주택관리번호,공고번호,모델번호,주택형,주택공급면적,일반공급세대수,특별공급세대수,특별공급_다자녀가구세대수,특별공급_신혼부부세대수,특별공급_생애최초세대수,특별공급_노부모부양세대수,특별공급_기관추천세대수,특별공급_기관추천기타세대수,특별공급_이전기관세대수,공급금액_분양최고금액
"2020001399","2020001399","03","084.9365A","113.6323","68","61",12,25,9,3,12,0,0,"56900"
"2020001399","2020001399","04","084.8843B","114.7072","41","40",8,16,5,2,9,0,0,"56300"
"2020001398","2020001398","01","055.5300A","79.5230","0","44",0,0,0,0,0,0,0,"27785"
"2020001398","2020001398","02","055.7600A","79.8524","0","158",0,0,0,0,0,0,0,"27793"
"2020001398","2020001398","03","055.8700B","80.0099","0","9",0,0,0,0,0,0,0,"27795"
"2020001398","2020001398","04","055.9800B","80.1675","0","48",0,0,0,0,0,0,0,"27796"
"2020001398","2020001398","05","059.9500A","85.8528","0","129",0,0,0,0,0,0,0,"29757"
"2020001398","2020001398","06","059.4300B","85.1081","0","29",0,0,0,0,0,0,0,"29522"
"2020001398","2020001398","07","059.9900B","85.9101","0","43",0,0,0,0,0,0,0,"29522"
"2020001398","2020001398","08","059.9400C","85.8385","0","46",0,0,0,0,0,0,0,"29752"
"2020001396","2020001396","01","073.0500C","99.0700","1","0",0,0,0,0,0,0,0,"20978"
"2020001396","2020001396","02","078.2400D","107.3400","1","0",0,0,0,0,0,0,0,"22729"
"2020001396","2020001396","03","084.7400A","114.7800","16","7",2,4,0,1,0,0,0,"25693"
"2020001396","2020001396","04","084.8500B","116.3000","5","3",1,2,0,0,0,0,0,"26033"
"2020001396","2020001396","05","146.5700E","200.2500","1","0",0,0,0,0,0,0,0,"47251"
"2020001395","2020001395","01","059.9491A","86.2323","55","110",16,33,41,4,16,0,0,"15084"
"2020001395","2020001395","02","059.8378B","86.1489","46","95",14,28,35,4,14,0,0,"15084"
"2020001395","2020001395","03","059.8993C","88.0496","57","116",17,34,43,5,17,0,0,"14994"
"2020001395","2020001395","04","084.9598 ","110.3754","82","170",25,50,63,7,25,0,0,"18673"
"2020001394","2020001394","01","084.8512A","111.3293","97","98",20,38,14,6,20,0,0,"48090"
"2020001394","2020001394","02","084.9988B","110.7940","141","140",28,56,20,8,28,0,0,"48510"
"2020001394","2020001394","03","084.9227C","110.2591","56","51",10,21,7,3,10,0,0,"47050"
"2020001394","2020001394","04","084.7127D","110.5727","95","89",18,36,12,5,18,0,0,"47470"
"2020001393","2020001393","01","084.9918A","109.6349","223","219",44,88,31,13,43,0,0,"29750"
"2020001393","2020001393","02","084.9933B","109.6596","57","54",11,22,7,3,11,0,0,"29170"
"2020001393","2020001393","03","084.9719C","109.7094","21","15",3,7,2,1,2,0,0,"29800"
"2020001393","2020001393","04","106.9571 ","135.3511","110","15",12,0,0,3,0,0,0,"37050"
"2020001393","2020001393","05","124.9311 ","158.0201","48","6",5,0,0,1,0,0,0,"43250"
"2020001393","2020001393","06","143.0800 ","184.3631","1","0",0,0,0,0,0,0,0,"52910"
"2020001393","2020001393","07","154.9864 ","197.5180","2","0",0,0,0,0,0,0,0,"57740"
"2020001391","2020001391","01","084.9628A","116.2639","41","39",8,16,5,2,8,0,0,"65800"
"2020001391","2020001391","02","084.9429B","117.5586","23","16",3,7,2,1,3,0,0,"65200"
"2020001391","2020001391","03","084.9325C","115.5858","40","36",7,15,5,2,7,0,0,"66100"
"2020001391","2020001391","04","108.9759A","147.1470","103","14",11,0,0,3,0,0,0,"88500"
"2020001391","2020001391","05","108.9552B","148.2824","35","4",3,0,0,1,0,0,0,"87400"
"2020001391","2020001391","06","108.9338C","148.6548","35","4",3,0,0,1,0,0,0,"86800"
"2020001391","2020001391","07","145.9204 ","201.6886","1","0",0,0,0,0,0,0,0,"122000"
"2020001391","2020001391","08","175.9769A","240.0077","1","0",0,0,0,0,0,0,0,"145200"
"2020001391","2020001391","09","175.9469B","241.9089","1","0",0,0,0,0,0,0,0,"146300"
"2020001389","2020001389","01","059.7737A","84.1164","197","195",39,78,27,12,39,0,0,"29000"
"2020001389","2020001389","02","059.8007B","84.5911","27","27",5,11,4,2,5,0,0,"29000"
"2020001389","2020001389","03","059.8827C","84.1117","191","189",38,76,26,11,38,0,0,"28000"
"2020001389","2020001389","04","075.9810A","100.0228","55","55",11,22,8,3,11,0,0,"34600"
"2020001389","2020001389","05","075.8008B","99.9066","55","55",11,22,8,3,11,0,0,"34200"
"2020001389","2020001389","06","084.9156A","112.2301","244","245",49,98,34,15,49,0,0,"38800"
"2020001389","2020001389","07","084.8501B","112.2169","93","93",19,37,13,5,19,0,0,"38400"
"2020001388","2020001388","01","078.1643 ","105.8665","34","52",9,18,13,3,9,0,0,"49200"
"2020001388","2020001388","02","084.3909A","114.2989","70","100",17,34,26,6,17,0,0,"53100"
"2020001388","2020001388","03","084.3389B","115.2827","70","99",17,34,26,5,17,0,0,"53600"
"2020001388","2020001388","04","093.1000A","126.3730","78","12",9,0,0,3,0,0,0,"58800"
"2020001388","2020001388","05","093.1175B","126.4137","117","18",14,0,0,4,0,0,0,"58800"
"2020001388","2020001388","06","093.8620C","128.2751","2","1",1,0,0,0,0,0,0,"59500"
"2020001388","2020001388","07","093.9621D","127.4985","5","2",1,0,0,1,0,0,0,"59500"
"2020001386","2020001386","01","084.8942A","110.7664","23","31",5,11,8,2,5,0,0,"75030"
"2020001386","2020001386","02","084.8942B","110.7664","37","51",9,17,13,3,9,0,0,"75030"
"2020001386","2020001386","03","084.6331C","110.8993","25","33",6,11,8,2,6,0,0,"75010"
"2020001386","2020001386","04","084.9399D","112.0286","8","12",2,4,3,1,2,0,0,"75510"
"2020001386","2020001386","05","084.9888E","109.6598","9","7",1,3,2,0,1,0,0,"75390"
"2020001386","2020001386","06","084.6505F","112.1143","8","7",1,3,2,0,1,0,0,"69980"
"2020001386","2020001386","07","084.6921G","111.4880","7","12",2,4,3,1,2,0,0,"73260"
"2020001386","2020001386","08","084.9180H","111.7341","7","12",2,4,3,1,2,0,0,"73420"
"2020001386","2020001386","09","084.7324I","109.2366","35","46",8,16,12,2,8,0,0,"77340"
"2020001386","2020001386","10","084.8935J","110.2000","74","102",18,35,26,5,18,0,0,"79520"
"2020001386","2020001386","11","084.9687K","113.6963","9","7",1,3,2,0,1,0,0,"75480"
"2020001386","2020001386","12","101.7074A","131.3815","44","7",5,0,0,2,0,0,0,"89990"
"2020001386","2020001386","13","101.7074B","131.3815","37","5",4,0,0,1,0,0,0,"89990"
"2020001386","2020001386","14","101.3957C","131.8031","72","10",8,0,0,2,0,0,0,"89800"
"2020001386","2020001386","15","101.8406D","132.3039","63","9",7,0,0,2,0,0,0,"89990"
"2020001385","2020001385","01","099.3850A","123.5389","438","65",50,0,0,15,0,0,0,"42700"
"2020001385","2020001385","02","099.7712B","125.4947","178","26",20,0,0,6,0,0,0,"42200"
"2020001383","2020001383","01","059.9293A","79.9138","134","181",31,63,47,9,31,0,0,"30500"
"2020001383","2020001383","02","059.9758B","80.1561","80","104",18,36,27,5,18,0,0,"29500"
"2020001383","2020001383","03","059.9358C","79.7684","77","104",18,36,27,5,18,0,0,"30000"
"2020001383","2020001383","04","059.9478D","81.1183","57","71",12,25,19,3,12,0,0,"29000"
"2020001382","2020001382","01","059.9782A","82.1881","6","5",1,2,1,0,1,0,0,"22640"
"2020001382","2020001382","02","059.9868B","81.3325","9","10",2,4,1,1,2,0,0,"22736"
"2020001382","2020001382","03","059.9876C","81.4584","2","2",0,1,0,0,1,0,0,"22791"
"2020001382","2020001382","04","059.9746D","81.6690","1","0",0,0,0,0,0,0,0,"22791"
"2020001382","2020001382","05","074.9165 ","100.1534","3","2",1,1,0,0,0,0,0,"26968"
"2020001380","2020001380","01","063.9960 ","85.1830","86","116",20,40,30,6,20,0,0,"21516"
"2020001380","2020001380","02","074.9925 ","99.8560","112","150",26,52,39,7,26,0,0,"25493"
"2020001380","2020001380","03","084.9630 ","109.8682","19","23",4,8,6,1,4,0,0,"28350"
"2020001380","2020001380","04","084.9995 ","109.9124","19","23",4,8,6,1,4,0,0,"28361"
"2020001380","2020001380","05","084.9900A","109.9187","97","131",23,45,34,6,23,0,0,"28662"
"2020001380","2020001380","06","084.9900B","109.9187","19","23",4,8,6,1,4,0,0,"28363"
"2020001380","2020001380","07","084.9900C","109.9187","6","6",1,2,1,1,1,0,0,"27066"
"2020001380","2020001380","08","084.9979T","109.6711","8","12",2,4,3,1,2,0,0,"29825"
"2020001380","2020001380","09","097.0708 ","122.6158","16","2",1,0,0,1,0,0,0,"32232"
"2020001380","2020001380","10","097.0864 ","122.6342","16","2",1,0,0,1,0,0,0,"32052"
"2020001380","2020001380","11","097.2102A","122.5305","88","13",10,0,0,3,0,0,0,"32581"
"2020001380","2020001380","12","097.2102B","122.5305","15","3",2,0,0,1,0,0,0,"32210"
"2020001380","2020001380","13","097.2102C","122.5305","2","1",1,0,0,0,0,0,0,"30764"
"2020001380","2020001380","14","097.2102T","122.5305","1","1",1,0,0,0,0,0,0,"37065"
"2020001374","2020001374","01","059.9885 ","78.8816","12","12",2,5,2,1,2,0,0,"32991"
"2020001374","2020001374","02","059.9907 ","79.2164","12","12",2,5,2,1,2,0,0,"33131"
"2020001374","2020001374","03","084.9847 ","109.8173","219","218",44,87,30,13,44,0,0,"42527"
"2020001374","2020001374","04","084.9804 ","111.4583","24","24",5,10,3,1,5,0,0,"43163"
"2020001374","2020001374","05","084.9795 ","111.1688","37","37",8,15,5,2,7,0,0,"43051"
"2020001374","2020001374","06","084.9757 ","112.3618","7","5",1,2,1,0,1,0,0,"43086"
"2020001374","2020001374","07","084.9746 ","112.2905","7","5",1,2,1,0,1,0,0,"43059"
"2020001374","2020001374","08","084.9854 ","110.4853","21","21",4,8,3,2,4,0,0,"43214"
"2020001374","2020001374","09","084.9872 ","110.3998","23","23",5,9,3,1,5,0,0,"43181"
"2020001374","2020001374","10","100.8956 ","131.1429","20","4",3,0,0,1,0,0,0,"50786"
"2020001374","2020001374","11","109.9723 ","144.8492","3","0",0,0,0,0,0,0,0,"72922"
"2020001374","2020001374","12","109.9459 ","144.3601","4","0",0,0,0,0,0,0,0,"72676"
"2020001373","2020001373","01","061.9791A","82.1866","60","58",12,23,8,3,12,0,0,"25100"
"2020001373","2020001373","02","074.9764A","98.2608","289","289",58,115,41,17,58,0,0,"29400"
"2020001373","2020001373","03","084.9812A","113.0210","67","72",14,29,10,5,14,0,0,"37000"
"2020001372","2020001372","01","084.8608A","111.4594","177","127",29,45,15,9,29,0,0,"29100"
"2020001372","2020001372","02","084.9150B","112.9513","60","32",7,12,4,2,7,0,0,"28890"
"2020001371","2020001371","01","084.9840A","109.8960","78","94",26,34,12,5,17,0,0,"29760"
"2020001371","2020001371","02","084.9840B","124.0050","15","19",5,7,2,1,4,0,0,"29340"
"2020001371","2020001371","03","084.9720C","110.1310","33","39",11,14,5,2,7,0,0,"29500"
"2020001371","2020001371","04","084.9770D","110.2300","24","30",8,11,4,2,5,0,0,"30060"
"2020001366","2020001366","01","014.9600A","32.7243","490","0",0,0,0,0,0,0,0,"2628"
"2020001366","2020001366","02","026.7500 ","58.5145","112","0",0,0,0,0,0,0,0,"4940"
"2020001366","2020001366","03","026.7500A","58.5145","79","1",0,0,0,0,0,0,0,"5200"
"2020001366","2020001366","04","044.5500A","97.4514","238","4",0,0,0,0,0,0,0,"8680"
"2020001364","2020001364","01","075.8564A","93.3618","20","20",4,8,3,1,4,0,0,"48700"
"2020001364","2020001364","02","084.8526A","104.7216","15","15",3,6,2,1,3,0,0,"54700"
"2020001364","2020001364","03","084.9422B","105.1824","19","16",3,7,2,1,3,0,0,"54900"
"2020001363","2020001363","01","084.9959 ","108.9086","268","366",63,126,95,19,63,0,0,"28600"
"2020001362","2020001362","01","084.8743 ","109.1063","78","99",26,35,12,5,21,0,0,"31000"
"2020001362","2020001362","02","084.7993 ","109.3458","90","109",29,39,13,5,23,0,0,"31100"
"2020001362","2020001362","03","084.8833 ","109.4116","91","115",30,41,14,6,24,0,0,"30500"
"2020001362","2020001362","04","101.5539 ","130.3881","195","42",35,0,0,7,0,0,0,"36600"
"2020001362","2020001362","05","116.9845 ","148.9285","88","18",15,0,0,3,0,0,0,"41900"
"2020001360","2020001360","01","037.7425 ","61.6214","38","31",6,13,4,2,6,0,0,"25120"
"2020001360","2020001360","02","059.8924A","83.2800","508","501",100,201,70,30,100,0,0,"39940"
"2020001360","2020001360","03","059.8924B","83.2800","482","476",95,191,67,28,95,0,0,"39940"
"2020001360","2020001360","04","059.5839C","85.6940","271","266",53,107,37,16,53,0,0,"41100"
"2020001360","2020001360","05","067.8698A","92.8950","89","85",17,34,12,5,17,0,0,"46330"
"2020001360","2020001360","06","067.8698B","92.8950","22","16",3,7,2,1,3,0,0,"45890"
"2020001360","2020001360","07","084.5725A","110.6708","48","41",8,17,6,2,8,0,0,"53070"
"2020001360","2020001360","08","084.5725B","110.6708","18","10",2,5,1,0,2,0,0,"53070"
"2020001359","2020001359","01","059.8083 ","84.5374","223","0",0,0,0,0,0,0,0,"23690"
"2020001359","2020001359","02","074.6240 ","99.8763","176","0",0,0,0,0,0,0,0,"26970"
"2020001359","2020001359","03","084.4746 ","111.3483","198","0",0,0,0,0,0,0,0,"30840"
"2020001358","2020001358","01","046.9500A","126.1541","123","0",0,0,0,0,0,0,0,"15880"
"2020001358","2020001358","02","055.9700A","150.3907","25","0",0,0,0,0,0,0,0,"19480"
"2020001358","2020001358","03","055.9700B","150.3907","34","0",0,0,0,0,0,0,0,"19720"
"2020001358","2020001358","04","055.7700C","149.8534","17","0",0,0,0,0,0,0,0,"19240"
"2020001357","2020001357","01","014.6900A","33.4038","420","0",0,0,0,0,0,0,0,"4428"
"2020001357","2020001357","02","026.5400A","59.2413","86","0",0,0,0,0,0,0,0,"6450"
"2020001357","2020001357","03","026.5400B","59.2413","84","0",0,0,0,0,0,0,0,"8170"
"2020001357","2020001357","04","036.8400A","81.8442","120","0",0,0,0,0,0,0,0,"11840"
"2020001357","2020001357","05","044.8900A","99.2848","120","0",0,0,0,0,0,0,0,"14160"
"2020001350","2020001350","01","084.9850A","113.3338","76","74",15,30,10,4,15,0,0,"54600"
"2020001350","2020001350","02","084.9900B","112.5059","39","35",7,14,5,2,7,0,0,"51800"
"2020001350","2020001350","03","084.9360C","115.9502","19","15",3,6,2,1,3,0,0,"54000"
"2020001350","2020001350","04","084.9650D","115.9502","21","19",4,8,2,1,4,0,0,"53500"
"2020001345","2020001345","01","084.9728A","111.5890","454","626",108,216,162,32,108,0,0,"31200"
"2020001345","2020001345","02","084.9516B","111.9620","101","139",24,48,36,7,24,0,0,"31000"
"2020001345","2020001345","03","099.2366 ","129.1788","105","15",12,0,0,3,0,0,0,"39500"
"2020001345","2020001345","04","110.5239 ","144.1465","96","14",11,0,0,3,0,0,0,"44000"
"2020001345","2020001345","05","171.9348 ","225.6702","5","0",0,0,0,0,0,0,0,"79600"
"2020001344","2020001344","01","059.9702A","80.2283","63","88",13,34,23,5,13,0,0,"23460"
"2020001344","2020001344","02","059.9314B","80.6370","49","67",11,26,17,3,10,0,0,"23460"
"2020001344","2020001344","03","084.9530A","111.5540","137","190",32,64,49,10,35,0,0,"33690"
"2020001344","2020001344","04","084.8790B","112.0464","132","180",35,57,46,9,33,0,0,"33690"
"2020001335","2020001335","01","059.9761A","81.4415","84","122",21,42,31,7,21,0,0,"20500"
"2020001335","2020001335","02","059.8464B","81.0947","20","34",6,11,9,2,6,0,0,"19800"
"2020001335","2020001335","03","084.9623A","108.6087","259","360",62,124,93,19,62,0,0,"27200"
"2020001331","2020001331","01","059.9785 ","80.1585","86","73",13,31,11,4,14,0,0,"22469"
"2020001331","2020001331","02","074.8151A","95.1535","174","150",29,59,23,9,30,0,0,"26672"
"2020001331","2020001331","03","074.6624B","95.6823","34","35",7,14,5,2,7,0,0,"26176"
"2020001331","2020001331","04","074.9627C","95.1719","27","0",0,0,0,0,0,0,0,"27310"
"2020001331","2020001331","05","084.8786A","106.8884","111","98",20,35,15,7,21,0,0,"29961"
"2020001331","2020001331","06","084.9562B","107.5074","29","0",0,0,0,0,0,0,0,"29050"
"2020001324","2020001324","01","065.9500A","83.6350","21","0",0,0,0,0,0,0,0,"38300"
"2020001324","2020001324","02","070.4400B","91.1990","20","0",0,0,0,0,0,0,0,"39800"
"2020001324","2020001324","03","070.9800C","91.7650","1","0",0,0,0,0,0,0,0,"39800"
"2020001323","2020001323","01","084.9869A","117.7944","19","16",3,7,2,1,3,0,0,"44580"
"2020001323","2020001323","02","084.9481B","117.8771","71","69",14,28,9,4,14,0,0,"44160"
"2020001323","2020001323","03","110.8773A","152.1037","61","9",7,0,0,2,0,0,0,"57560"
"2020001323","2020001323","04","110.9570B","153.2897","31","4",3,0,0,1,0,0,0,"58010"
"2020001323","2020001323","05","134.9204 ","183.8192","31","4",3,0,0,1,0,0,0,"69560"
"2020001321","2020001321","01","084.9752B","111.6164","18","19",4,7,3,1,4,0,0,"37120"
"2020001321","2020001321","02","109.2668A","140.5215","58","9",7,0,0,2,0,0,0,"44290"
"2020001319","2020001319","01","096.3828 ","122.0999","41","5",4,0,0,1,0,0,0,"57100"
"2020001319","2020001319","02","117.9551 ","149.0181","230","33",26,0,0,7,0,0,0,"72900"
"2020001318","2020001318","01","074.9503A","98.5633","100","94",19,38,13,5,19,0,0,"48300"
"2020001318","2020001318","02","074.9503B","98.4021","10","7",1,3,1,1,1,0,0,"49200"
"2020001318","2020001318","03","084.9901A","111.2189","387","385",77,154,54,23,77,0,0,"53900"
"2020001318","2020001318","04","084.9901B","111.0504","54","51",10,21,7,3,10,0,0,"54600"
"2020001318","2020001318","05","117.9551 ","153.4435","50","6",5,0,0,1,0,0,0,"74600"
"2020001316","2020001316","01","084.9900A","115.2607","84","83",16,33,12,5,17,0,0,"54600"
"2020001316","2020001316","02","084.9700B","119.4052","83","85",17,34,12,5,17,0,0,"56500"
"2020001315","2020001315","01","059.9887A","78.9752","98","98",19,40,14,5,20,0,0,"26250"
"2020001315","2020001315","02","059.9960B","78.9676","100","100",20,40,14,6,20,0,0,"25590"
"2020001315","2020001315","03","084.9674 ","110.6274","172","172",35,68,24,11,34,0,0,"36770"
"2020001313","2020001313","01","059.9533A","78.1816","87","86",17,35,12,5,17,0,0,"33300"
"2020001313","2020001313","02","059.9785B","78.2737","28","30",6,12,4,2,6,0,0,"33000"
"2020001313","2020001313","03","074.8839A","96.9872","31","34",7,13,5,2,7,0,0,"41500"
"2020001313","2020001313","04","074.8982B","98.5025","49","50",10,20,7,3,10,0,0,"41100"
"2020001313","2020001313","05","084.9957A","110.2859","21","20",4,8,3,1,4,0,0,"47500"
"2020001313","2020001313","06","084.9735B","110.7557","182","184",37,73,26,11,37,0,0,"47100"
"2020001313","2020001313","07","084.9290C","109.6328","76","77",15,31,11,5,15,0,0,"47500"
"2020001313","2020001313","08","099.4861 ","120.5302","82","12",9,0,0,3,0,0,0,"52400"
"2020001306","2020001306","01","084.9764A","105.9449","171","232",40,80,60,12,40,0,0,"37560"
"2020001306","2020001306","02","084.6434B","106.0801","66","87",14,31,23,4,15,0,0,"37560"
"2020001305","2020001305","01","059.9309A","82.3545","181","177",35,71,25,10,36,0,0,"34100"
"2020001305","2020001305","02","059.8528B","82.0552","75","76",15,30,11,4,16,0,0,"33600"
"2020001305","2020001305","03","070.3419A","95.4468","103","100",20,40,14,6,20,0,0,"39200"
"2020001305","2020001305","04","070.0531B","96.4300","17","11",2,5,1,1,2,0,0,"39000"
"2020001305","2020001305","05","084.9597A","115.5868","236","224",45,91,31,13,44,0,0,"47500"
"2020001305","2020001305","06","084.9557B","117.7423","24","21",4,9,3,1,4,0,0,"47400"
"2020001305","2020001305","07","099.7083 ","133.4342","46","10",7,0,0,3,0,0,0,"54300"
"2020001304","2020001304","01","065.9785 ","88.3329","224","221",44,89,31,13,44,0,0,"36700"
"2020001304","2020001304","02","074.9772 ","99.9725","111","106",21,43,15,6,21,0,0,"40200"
"2020001304","2020001304","03","084.9967 ","112.4150","759","756",151,303,106,45,151,0,0,"44500"
"2020001304","2020001304","04","093.9957 ","123.9818","59","8",6,0,0,2,0,0,0,"48600"
"2020001304","2020001304","05","108.9950 ","143.6810","67","9",7,0,0,2,0,0,0,"54800"
"2020001304","2020001304","06","127.9149 ","170.5647","14","1",1,0,0,0,0,0,0,"61000"
"2020001304","2020001304","07","151.4203P","200.4373","2","0",0,0,0,0,0,0,0,"129100"
"2020001304","2020001304","08","169.6386 ","225.3909","1","0",0,0,0,0,0,0,0,"80700"
"2020001304","2020001304","09","173.5785P","229.7142","1","0",0,0,0,0,0,0,0,"148000"
"2020001301","2020001301","01","084.9048A","92.5375","21","19",4,8,2,1,4,0,0,"40990"
"2020001301","2020001301","02","084.4920B","112.1020","18","15",3,6,2,1,3,0,0,"42300"
"2020001301","2020001301","03","084.9096C","91.9606","38","35",7,14,5,2,7,0,0,"46920"
"2020001301","2020001301","04","084.7880T","113.2211","47","45",9,18,6,3,9,0,0,"47150"
"2020001301","2020001301","05","110.9680A","120.2115","2","0",0,0,0,0,0,0,0,"50190"
"2020001301","2020001301","06","110.1819B","118.0442","2","0",0,0,0,0,0,0,0,"55840"
"2020001301","2020001301","07","110.3418T","140.5316","28","4",3,0,0,1,0,0,0,"57050"
"2020001299","2020001299","01","066.0000H","86.2600","34","149",18,58,47,9,13,4,0,"53473"
"2020001299","2020001299","02","070.0000H","91.0700","27","121",14,44,35,7,18,3,0,"56461"
"2020001299","2020001299","03","075.0000H","97.8900","41","182",24,70,58,12,18,0,0,"61150"
