주택관리번호,공고번호,모델번호,주택형,공급세대수,순위,거주코드,거주지역,접수건수,경쟁률
"2021000980","2021000980","01","059.9557B",5,2,"01","해당지역","0",
"2021000980","2021000980","01","059.9557B",5,2,"02","기타지역","0",
"2021000980","2021000980","02","059.9591C",11,1,"01","해당지역","35","3.18"
"2021000980","2021000980","02","059.9591C",11,1,"02","기타지역","375",
"2021000980","2021000980","02","059.9591C",11,2,"01","해당지역","0",
"2021000980","2021000980","02","059.9591C",11,2,"02","기타지역","0",
"2021000980","2021000980","03","059.7462D",11,1,"01","해당지역","20","1.82"
"2021000980","2021000980","03","059.7462D",11,1,"02","기타지역","268",
"2021000980","2021000980","03","059.7462D",11,2,"01","해당지역","0",
"2021000980","2021000980","03","059.7462D",11,2,"02","기타지역","0",
"2021000980","2021000980","04","072.9042A",10,1,"01","해당지역","186","18.60"
"2021000980","2021000980","04","072.9042A",10,1,"02","기타지역","0",
"2021000980","2021000980","04","072.9042A",10,2,"01","해당지역","0",
"2021000980","2021000980","04","072.9042A",10,2,"02","기타지역","0",
"2021000980","2021000980","05","072.9545B",5,1,"01","해당지역","59","11.80"
"2021000980","2021000980","05","072.9545B",5,1,"02","기타지역","0",
"2021000980","2021000980","05","072.9545B",5,2,"01","해당지역","0",
"2021000980","2021000980","05","072.9545B",5,2,"02","기타지역","0",
"2021000979","2021000979","01","076.9435A",24,1,"01","해당지역","34","1.42"
"2021000979","2021000979","01","076.9435A",24,1,"02","기타지역","12",
"2021000979","2021000979","01","076.9435A",24,2,"01","해당지역","17",
"2021000979","2021000979","01","076.9435A",24,2,"02","기타지역","18",
"2021000979","2021000979","02","076.9908B",37,1,"01","해당지역","25","(△12)"
"2021000979","2021000979","02","076.9908B",37,1,"02","기타지역","25","2.08"
"2021000979","2021000979","02","076.9908B",37,2,"01","해당지역","40",
"2021000979","2021000979","02","076.9908B",37,2,"02","기타지역","23",
"2021000979","2021000979","03","076.9956C",73,1,"01","해당지역","98","1.34"
"2021000979","2021000979","03","076.9956C",73,1,"02","기타지역","31",
"2021000979","2021000979","03","076.9956C",73,2,"01","해당지역","43",
"2021000979","2021000979","03","076.9956C",73,2,"02","기타지역","11",
"2021000979","2021000979","04","084.9751A",83,1,"01","해당지역","482","5.81"
"2021000979","2021000979","04","084.9751A",83,1,"02","기타지역","0",
"2021000979","2021000979","04","084.9751A",83,2,"01","해당지역","0",
"2021000979","2021000979","04","084.9751A",83,2,"02","기타지역","0",
"2021000979","2021000979","05","084.8877B",35,1,"01","해당지역","124","3.54"
"2021000979","2021000979","05","084.8877B",35,1,"02","기타지역","108",
"2021000979","2021000979","05","084.8877B",35,2,"01","해당지역","0",
"2021000979","2021000979","05","084.8877B",35,2,"02","기타지역","0",
"2021000979","2021000979","06","084.9652C",130,1,"01","해당지역","262","2.02"
"2021000979","2021000979","06","084.9652C",130,1,"02","기타지역","118",
"2021000979","2021000979","06","084.9652C",130,2,"01","해당지역","237",
"2021000979","2021000979","06","084.9652C",130,2,"02","기타지역","89",
"2021000979","2021000979","07","129.0957 ",2,1,"01","해당지역","121","60.50"
"2021000979","2021000979","07","129.0957 ",2,1,"02","기타지역","0",
"2021000979","2021000979","07","129.0957 ",2,2,"01","해당지역","0",
"2021000979","2021000979","07","129.0957 ",2,2,"02","기타지역","0",
"2021000979","2021000979","08","144.6206 ",2,1,"01","해당지역","34","17.00"
"2021000979","2021000979","08","144.6206 ",2,1,"02","기타지역","0",
"2021000979","2021000979","08","144.6206 ",2,2,"01","해당지역","0",
"2021000979","2021000979","08","144.6206 ",2,2,"02","기타지역","0",
"2021000978","2021000978","01","084.9253A",200,1,"01","해당지역","13470","67.35"
"2021000978","2021000978","01","084.9253A",200,1,"02","기타지역","872",
"2021000978","2021000978","01","084.9253A",200,2,"01","해당지역","0",
"2021000978","2021000978","01","084.9253A",200,2,"02","기타지역","0",
"2021000978","2021000978","02","084.9146B",127,1,"01","해당지역","3090","24.33"
"2021000978","2021000978","02","084.9146B",127,1,"02","기타지역","235",
"2021000978","2021000978","02","084.9146B",127,2,"01","해당지역","0",
"2021000978","2021000978","02","084.9146B",127,2,"02","기타지역","0",
"2021000978","2021000978","03","084.9409C",73,1,"01","해당지역","2058","28.19"
"2021000978","2021000978","03","084.9409C",73,1,"02","기타지역","191",
"2021000978","2021000978","03","084.9409C",73,2,"01","해당지역","0",
"2021000978","2021000978","03","084.9409C",73,2,"02","기타지역","0",
"2021000978","2021000978","04","084.9684T",7,1,"01","해당지역","1394","199.14"
"2021000978","2021000978","04","084.9684T",7,1,"02","기타지역","103",
"2021000978","2021000978","04","084.9684T",7,2,"01","해당지역","0",
"2021000978","2021000978","04","084.9684T",7,2,"02","기타지역","0",
"2021000978","2021000978","05","101.8942A",123,1,"01","해당지역","2714","22.07"
"2021000978","2021000978","05","101.8942A",123,1,"02","기타지역","158",
"2021000978","2021000978","05","101.8942A",123,2,"01","해당지역","0",
"2021000978","2021000978","05","101.8942A",123,2,"02","기타지역","0",
"2021000978","2021000978","06","101.9744B",230,1,"01","해당지역","1689","7.34"
"2021000978","2021000978","06","101.9744B",230,1,"02","기타지역","177",
"2021000978","2021000978","06","101.9744B",230,2,"01","해당지역","0",
"2021000978","2021000978","06","101.9744B",230,2,"02","기타지역","0",
"2021000978","2021000978","07","101.9361C",75,1,"01","해당지역","455","6.07"
"2021000978","2021000978","07","101.9361C",75,1,"02","기타지역","57",
"2021000978","2021000978","07","101.9361C",75,2,"01","해당지역","0",
"2021000978","2021000978","07","101.9361C",75,2,"02","기타지역","0",
"2021000978","2021000978","08","101.9526T",25,1,"01","해당지역","1155","46.20"
"2021000978","2021000978","08","101.9526T",25,1,"02","기타지역","70",
"2021000978","2021000978","08","101.9526T",25,2,"01","해당지역","0",
"2021000978","2021000978","08","101.9526T",25,2,"02","기타지역","0",
"2021000978","2021000978","09","125.9389 ",98,1,"01","해당지역","551","5.62"
"2021000978","2021000978","09","125.9389 ",98,1,"02","기타지역","52",
"2021000978","2021000978","09","125.9389 ",98,2,"01","해당지역","0",
"2021000978","2021000978","09","125.9389 ",98,2,"02","기타지역","0",
"2021000978","2021000978","10","169.9548P",2,1,"01","해당지역","78","39.00"
"2021000978","2021000978","10","169.9548P",2,1,"02","기타지역","3",
"2021000978","2021000978","10","169.9548P",2,2,"01","해당지역","0",
"2021000978","2021000978","10","169.9548P",2,2,"02","기타지역","0",
"2021000977","2021000977","01","084.9677A",253,1,"01","해당지역","23","(△230)"
"2021000977","2021000977","01","084.9677A",253,1,"02","기타지역","62","(△168)"
"2021000977","2021000977","01","084.9677A",253,2,"01","해당지역","22","(△146)"
"2021000977","2021000977","01","084.9677A",253,2,"02","기타지역","31","(△115)"
"2021000977","2021000977","02","084.9471B",661,1,"01","해당지역","29","(△632)"
"2021000977","2021000977","02","084.9471B",661,1,"02","기타지역","89","(△543)"
"2021000977","2021000977","02","084.9471B",661,2,"01","해당지역","34","(△509)"
"2021000977","2021000977","02","084.9471B",661,2,"02","기타지역","44","(△465)"
"2021000977","2021000977","03","148.9346P",2,1,"01","해당지역","0","(△2)"
"2021000977","2021000977","03","148.9346P",2,1,"02","기타지역","2","1.00"
"2021000977","2021000977","03","148.9346P",2,2,"01","해당지역","1",
"2021000977","2021000977","03","148.9346P",2,2,"02","기타지역","4",
"2021000975","2021000975","01","201.1449 ",11,1,"01","해당지역","0","(△11)"
"2021000975","2021000975","01","201.1449 ",11,1,"02","기타지역","0","(△11)"
"2021000975","2021000975","01","201.1449 ",11,2,"01","해당지역","21","1.91"
"2021000975","2021000975","01","201.1449 ",11,2,"02","기타지역","4",
"2021000975","2021000975","02","201.1097 ",11,1,"01","해당지역","2","(△9)"
"2021000975","2021000975","02","201.1097 ",11,1,"02","기타지역","2","(△7)"
"2021000975","2021000975","02","201.1097 ",11,2,"01","해당지역","6","(△1)"
"2021000975","2021000975","02","201.1097 ",11,2,"02","기타지역","1","1.00"
"2021000975","2021000975","03","201.3689 ",11,1,"01","해당지역","0","(△11)"
"2021000975","2021000975","03","201.3689 ",11,1,"02","기타지역","0","(△11)"
"2021000975","2021000975","03","201.3689 ",11,2,"01","해당지역","6","(△5)"
"2021000975","2021000975","03","201.3689 ",11,2,"02","기타지역","1","(△4)"
"2021000975","2021000975","04","201.1516 ",12,1,"01","해당지역","0","(△12)"
"2021000975","2021000975","04","201.1516 ",12,1,"02","기타지역","0","(△12)"
"2021000975","2021000975","04","201.1516 ",12,2,"01","해당지역","4","(△8)"
"2021000975","2021000975","04","201.1516 ",12,2,"02","기타지역","4","(△4)"
"2021000975","2021000975","05","201.4031 ",11,1,"01","해당지역","1","(△10)"
"2021000975","2021000975","05","201.4031 ",11,1,"02","기타지역","0","(△10)"
"2021000975","2021000975","05","201.4031 ",11,2,"01","해당지역","4","(△6)"
"2021000975","2021000975","05","201.4031 ",11,2,"02","기타지역","0","(△6)"
"2021000975","2021000975","06","201.2692 ",11,1,"01","해당지역","0","(△11)"
"2021000975","2021000975","06","201.2692 ",11,1,"02","기타지역","1","(△10)"
"2021000975","2021000975","06","201.2692 ",11,2,"01","해당지역","1","(△9)"
"2021000975","2021000975","06","201.2692 ",11,2,"02","기타지역","1","(△8)"
"2021000975","2021000975","07","241.9579 ",1,1,"01","해당지역","0","(△1)"
"2021000975","2021000975","07","241.9579 ",1,1,"02","기타지역","0","(△1)"
"2021000975","2021000975","07","241.9579 ",1,2,"01","해당지역","4","4.00"
"2021000975","2021000975","07","241.9579 ",1,2,"02","기타지역","1",
"2021000975","2021000975","08","241.9346 ",1,1,"01","해당지역","1","1.00"
"2021000975","2021000975","08","241.9346 ",1,1,"02","기타지역","0",
"2021000975","2021000975","08","241.9346 ",1,2,"01","해당지역","3",
"2021000975","2021000975","08","241.9346 ",1,2,"02","기타지역","1",
"2021000975","2021000975","09","244.7944 ",1,1,"01","해당지역","2","2.00"
"2021000975","2021000975","09","244.7944 ",1,1,"02","기타지역","0",
"2021000975","2021000975","09","244.7944 ",1,2,"01","해당지역","1",
"2021000975","2021000975","09","244.7944 ",1,2,"02","기타지역","0",
"2021000975","2021000975","10","244.7751 ",1,1,"01","해당지역","0","(△1)"
"2021000975","2021000975","10","244.7751 ",1,1,"02","기타지역","1","1.00"
"2021000975","2021000975","10","244.7751 ",1,2,"01","해당지역","5",
"2021000975","2021000975","10","244.7751 ",1,2,"02","기타지역","2",
"2021000974","2021000974","01","059.8070 ",43,1,"01","해당지역","471","10.95"
"2021000974","2021000974","01","059.8070 ",43,1,"02","기타지역","0",
"2021000974","2021000974","01","059.8070 ",43,2,"01","해당지역","0",
"2021000974","2021000974","01","059.8070 ",43,2,"02","기타지역","0",
"2021000974","2021000974","02","072.1350 ",23,1,"01","해당지역","545","23.70"
"2021000974","2021000974","02","072.1350 ",23,1,"02","기타지역","0",
"2021000974","2021000974","02","072.1350 ",23,2,"01","해당지역","0",
"2021000974","2021000974","02","072.1350 ",23,2,"02","기타지역","0",
"2021000973","2021000973","01","084.9749A",123,1,"01","해당지역","366","2.98"
"2021000973","2021000973","01","084.9749A",123,1,"02","기타지역","18",
"2021000973","2021000973","01","084.9749A",123,2,"01","해당지역","0",
"2021000973","2021000973","01","084.9749A",123,2,"02","기타지역","0",
"2021000973","2021000973","02","084.9430B",126,1,"01","해당지역","109","(△17)"
"2021000973","2021000973","02","084.9430B",126,1,"02","기타지역","9","(△8)"
"2021000973","2021000973","02","084.9430B",126,2,"01","해당지역","167","20.88"
"2021000973","2021000973","02","084.9430B",126,2,"02","기타지역","13",
"2021000973","2021000973","03","084.9749C",8,1,"01","해당지역","158","19.75"
"2021000973","2021000973","03","084.9749C",8,1,"02","기타지역","2",
"2021000973","2021000973","03","084.9749C",8,2,"01","해당지역","0",
"2021000973","2021000973","03","084.9749C",8,2,"02","기타지역","0",
"2021000973","2021000973","04","084.9430D",7,1,"01","해당지역","45","6.43"
"2021000973","2021000973","04","084.9430D",7,1,"02","기타지역","6",
"2021000973","2021000973","04","084.9430D",7,2,"01","해당지역","0",
"2021000973","2021000973","04","084.9430D",7,2,"02","기타지역","0",
"2021000973","2021000973","05","090.8248 ",11,1,"01","해당지역","43","3.91"
"2021000973","2021000973","05","090.8248 ",11,1,"02","기타지역","5",
"2021000973","2021000973","05","090.8248 ",11,2,"01","해당지역","0",
"2021000973","2021000973","05","090.8248 ",11,2,"02","기타지역","0",
"2021000973","2021000973","06","098.6768 ",19,1,"01","해당지역","52","2.74"
"2021000973","2021000973","06","098.6768 ",19,1,"02","기타지역","4",
"2021000973","2021000973","06","098.6768 ",19,2,"01","해당지역","0",
"2021000973","2021000973","06","098.6768 ",19,2,"02","기타지역","0",
"2021000972","2021000972","01","025.6799E",2,1,"01","해당지역","2","1.00"
"2021000972","2021000972","01","025.6799E",2,1,"02","기타지역","0",
"2021000972","2021000972","01","025.6799E",2,2,"01","해당지역","1",
"2021000972","2021000972","01","025.6799E",2,2,"02","기타지역","0",
"2021000972","2021000972","02","084.9070A",58,1,"01","해당지역","43","(△15)"
"2021000972","2021000972","02","084.9070A",58,1,"02","기타지역","2","(△13)"
"2021000972","2021000972","02","084.9070A",58,2,"01","해당지역","31","2.38"
"2021000972","2021000972","02","084.9070A",58,2,"02","기타지역","7",
"2021000972","2021000972","03","084.8667B",8,1,"01","해당지역","5","(△3)"
"2021000972","2021000972","03","084.8667B",8,1,"02","기타지역","1","(△2)"
"2021000972","2021000972","03","084.8667B",8,2,"01","해당지역","5","2.50"
"2021000972","2021000972","03","084.8667B",8,2,"02","기타지역","1",
"2021000972","2021000972","04","084.9134C",9,1,"01","해당지역","5","(△4)"
"2021000972","2021000972","04","084.9134C",9,1,"02","기타지역","0","(△4)"
"2021000972","2021000972","04","084.9134C",9,2,"01","해당지역","3","(△1)"
"2021000972","2021000972","04","084.9134C",9,2,"02","기타지역","3","3.00"
"2021000972","2021000972","05","165.6700D",8,1,"01","해당지역","7","(△1)"
"2021000972","2021000972","05","165.6700D",8,1,"02","기타지역","0","(△1)"
"2021000972","2021000972","05","165.6700D",8,2,"01","해당지역","6","6.00"
"2021000972","2021000972","05","165.6700D",8,2,"02","기타지역","1",
"2021000971","2021000971","01","074.8195A",33,1,"01","해당지역","182","5.52"
"2021000971","2021000971","01","074.8195A",33,1,"02","기타지역","50",
"2021000971","2021000971","01","074.8195A",33,2,"01","해당지역","0",
"2021000971","2021000971","01","074.8195A",33,2,"02","기타지역","0",
"2021000971","2021000971","02","074.8507B",30,1,"01","해당지역","33","1.10"
